reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,sentiment,cleaned_content
f60d86eb-8607-4f54-af66-f7553c0caf24,Dev Parihar,why you remove freinds ? why,2,0,8.114.0 build 19 50680,2026-01-03 05:30:06,8.114.0 build 19 50680,negative,why you remove freinds ? why
5b27c60b-2102-4c35-b69a-2a916a4ee925,Sr. Don Marakame Hame-Ha,The latest updates suddenly stop loading new episodes. Paid apps should just work.,1,0,9.47.0 build 2 63732,2026-01-03 05:03:42,9.47.0 build 2 63732,negative,the latest updates suddenly stop loading new episodes. paid apps should just work.
ab08017b-159c-4a3c-8645-9463c67ffc93,Ja Ma,Cancelled - you sealed the deal with finalizing plans to cancel your service from my 6 households. and more than 2p viewers with your stranger things GAY SCENES. NOPE. done never to subscribe to you again,1,1,,2026-01-03 04:57:02,,negative,cancelled - you sealed the deal with finalizing plans to cancel your service from my 6 households. and more than 2p viewers with your stranger things gay scenes. nope. done never to subscribe to you again
c55e3311-3a23-414e-bf12-781487c63c9b,Paramvir Singh,this app is very good 😊,5,0,9.47.0 build 2 63732,2026-01-03 04:50:13,9.47.0 build 2 63732,positive,this app is very good 😊
7880a4d8-40d3-43a3-a018-2158ebc615f8,Dinesh Makvana,☆☆☆☆☆,5,0,,2026-01-03 04:10:13,,positive,☆☆☆☆☆
3886fafa-b86f-4006-9fb1-2247e6eb724f,ashley gonzales,"it's good because u can watch almost everything, and u can watch it again whenever you want, and u have ur own profile so u can watch things that u like.",5,0,8.141.1 build 13 51230,2026-01-03 04:08:15,8.141.1 build 13 51230,positive,"it's good because u can watch almost everything, and u can watch it again whenever you want, and u have ur own profile so u can watch things that u like."
ba44e7dd-d495-4d36-86aa-8db37b2cbbf7,Lashaun Rudolph,Well on this phone the app won't even open..It been working .I even uninstalled it and installed it back . Please fix this lik 🪲 bug,4,0,8.40.0 build 4 50271,2026-01-03 03:05:44,8.40.0 build 4 50271,negative,well on this phone the app won't even open..it been working .i even uninstalled it and installed it back . please fix this lik 🪲 bug
ac6a7158-4294-4191-92f9-63625d838889,SANTOSH VISHWAKARMA,very bad👎,1,1,,2026-01-03 02:31:24,,negative,very bad👎
39d35673-1e52-4f02-9459-7a612d89197f,Cynthia Cheatwood,Netflix won't come on on my phone it's a black screen then it just goes off the app. can you help me fix it please.,5,0,9.47.0 build 2 63732,2026-01-03 02:27:26,9.47.0 build 2 63732,negative,netflix won't come on on my phone it's a black screen then it just goes off the app. can you help me fix it please.
7fb499f2-a5a5-4d19-b155-ed7ccb8c71b7,Ray Groth,Netflix will no longer allow your phone to be hooked up for more than 14 Days.,1,1,9.47.0 build 2 63732,2026-01-03 01:15:51,9.47.0 build 2 63732,negative,netflix will no longer allow your phone to be hooked up for more than 14 days.
4464e3bf-3090-477c-9653-fb5a10e474be,LeAnn Crockett,"Just cancelled my subscription for the 2nd time. How does the device the account has been on since inception get told it's not a part of the household and to create a new account? i bet i don't! Corporate greed at its finest. I won't be back again, because you've done this twice now.",1,2,,2026-01-03 01:13:16,,negative,"just cancelled my subscription for the 2nd time. how does the device the account has been on since inception get told it's not a part of the household and to create a new account? i bet i don't! corporate greed at its finest. i won't be back again, because you've done this twice now."
9fcaf214-7e2c-4319-9f42-15585817898e,Michael Braun,had an account from when they mailed DVDs until 2023 when someone hacked it. they said start a new account nothing they can do. I will never return to Netflix. thanks for nothing.,1,0,8.17.0 build 6 40147,2026-01-03 01:10:52,8.17.0 build 6 40147,negative,had an account from when they mailed dvds until 2023 when someone hacked it. they said start a new account nothing they can do. i will never return to netflix. thanks for nothing.
5c9826af-2956-4577-8da7-e770dc9e57ed,Abigail-Tiffany Suomela,Top expensive and the movies are all old B-class movies that have already seen from TV many times,1,1,8.141.1 build 13 51230,2026-01-03 00:54:42,8.141.1 build 13 51230,negative,top expensive and the movies are all old b-class movies that have already seen from tv many times
80914b5b-b56c-45e1-93e5-04262926218c,Klappers,why have you removed the ability to cast the screen? As a long time subscriber I am in disbelief that you would remove such an important feature. I have an old Chromecast in my spare room that we used to be able to cast to. Incredibly disappointed Netflix.,1,2,9.43.2 build 11 63680,2026-01-03 00:24:29,9.43.2 build 11 63680,negative,why have you removed the ability to cast the screen? as a long time subscriber i am in disbelief that you would remove such an important feature. i have an old chromecast in my spare room that we used to be able to cast to. incredibly disappointed netflix.
2baeaf07-433a-4447-b344-aedcd953b6ab,Martin McGroarty,slow and clunky,1,0,9.47.0 build 2 63732,2026-01-03 00:17:01,9.47.0 build 2 63732,negative,slow and clunky
0eaaa697-9146-4763-8c92-f2a4d9d0c9fb,Abijah Spence,"This has become some bs Netflix, you're paying your own money to watch ads you don't want to see....",1,1,,2026-01-03 00:07:26,,negative,"this has become some bs netflix, you're paying your own money to watch ads you don't want to see...."
9e66a608-d4a6-4d1d-94b6-6c98e724d56c,Ebraam Sameh,وحش جدا 🫥🫥🫥🫥🫥🫥😶😶😶😶,1,0,,2026-01-03 00:03:14,,positive,وحش جدا 🫥🫥🫥🫥🫥🫥😶😶😶😶
a81c4894-3aa0-4039-8a90-93bc638bbc62,Anon,"Payment scam. Once you enter your credit card info, then after you dont want to use netflix anymore, you remove your card payment info and cancel your subscription, netflix will still charge you in the future. My wife canceled the subscription, payed for the first month. And after that they kept charging her money, she had to change her credit card in the bank. I also keep getting paymnet failed because i removed online paying in my credit card settings. Last time I used netflix was a year ago",1,1,,2026-01-02 10:30:42,,negative,"payment scam. once you enter your credit card info, then after you dont want to use netflix anymore, you remove your card payment info and cancel your subscription, netflix will still charge you in the future. my wife canceled the subscription, payed for the first month. and after that they kept charging her money, she had to change her credit card in the bank. i also keep getting paymnet failed because i removed online paying in my credit card settings. last time i used netflix was a year ago"
ec949cda-6146-420e-a74e-ef6348fc2f3d,BIkKl,best app,5,0,9.47.0 build 2 63732,2026-01-02 10:28:28,9.47.0 build 2 63732,positive,best app
d06abadc-36da-467e-b31e-a9f812c41db1,Azrulhakimz,Super helpful and convenient. I use it every day!”,5,0,,2026-01-02 10:23:44,,positive,super helpful and convenient. i use it every day!”
4fa572bd-bb1e-46f6-9716-4155357e25d7,BENJAMIN AGBAMO,is the best screening service,5,0,,2026-01-02 10:23:18,,positive,is the best screening service
39d2b9f5-7cb7-417f-8eab-40991fcd9050,nur ayu,"Netflix has a huge collection of movies, series, and original content. Streaming is smooth, and video quality is excellent. It’s my go-to app for entertainment.",5,0,,2026-01-02 10:22:14,,positive,"netflix has a huge collection of movies, series, and original content. streaming is smooth, and video quality is excellent. it’s my go-to app for entertainment."
cec19b78-c146-44c6-afd0-92a8eb7dee32,Malti Yadav,no words to express.,5,0,,2026-01-02 10:14:54,,positive,no words to express.
fea2c82d-a0d2-4c3f-9d21-47d8b8d68a04,Rupa Masih,very very bad,1,0,9.47.0 build 2 63732,2026-01-02 09:54:59,9.47.0 build 2 63732,negative,very very bad
686fa070-814e-4920-afdf-4d96ab3288b3,Charles Jimuel Tallorin,trash,1,0,9.47.0 build 2 63732,2026-01-02 09:53:38,9.47.0 build 2 63732,negative,trash
17cf6476-a366-4591-9dfd-b4e818498a06,Korukonda Prakash,excellent,5,0,9.47.0 build 2 63732,2026-01-02 09:23:52,9.47.0 build 2 63732,positive,excellent
52f26e75-d8ba-4562-be2d-042e4f880ba5,Morufat Lawal,I love it,5,0,,2026-01-02 09:14:41,,positive,i love it
9546555c-9c69-4ead-ad14-587a218b92b1,Michael Davis,good movies,5,0,9.47.0 build 2 63732,2026-01-02 08:47:57,9.47.0 build 2 63732,positive,good movies
710075dd-ac3f-4a3d-bf9f-de9ca18c8b0f,Suzi Igoe,Keeps the kids busy for hours. Still keeping the kids busy in 2020. Sometimes it can glitch or load slowly if we're having bad weather. Keep up the good shows. heyy me in 2026 it's still really good but it would be better if there was more shows:),3,0,9.47.0 build 2 63732,2026-01-02 08:27:54,9.47.0 build 2 63732,negative,keeps the kids busy for hours. still keeping the kids busy in 2020. sometimes it can glitch or load slowly if we're having bad weather. keep up the good shows. heyy me in 2026 it's still really good but it would be better if there was more shows:)
5e7c4291-1af3-4be7-b12e-b3acc399539b,pavan g,money chahiye ? ye le💩💩💩💩💩💩💩💩✅,1,0,9.47.0 build 2 63732,2026-01-02 08:23:14,9.47.0 build 2 63732,negative,money chahiye ? ye le💩💩💩💩💩💩💩💩✅
5c2e86e2-cc24-4fa0-bed3-e5731de690e7,Princess Anosike,"unfortunately it's too expensive and not as many movies as prime videos, but love the UI displays though and they're some really nice movies, just wish it wasn't so expensive now and had more movies and series",4,0,,2026-01-02 08:23:11,,negative,"unfortunately it's too expensive and not as many movies as prime videos, but love the ui displays though and they're some really nice movies, just wish it wasn't so expensive now and had more movies and series"
b8d11873-dfeb-437c-91cc-594449e3651c,Jonathan Fermor,Scam,1,1,9.47.0 build 2 63732,2026-01-02 08:07:06,9.47.0 build 2 63732,negative,scam
98a92b56-1541-4aba-b6fd-a236d817693a,Chris Pulley,"Being slow for no reason other than Netflix's fault. too often Netflix will just stop working and it just spins right in the middle of a show. It's not my end, I check every single time.",1,1,9.47.0 build 2 63732,2026-01-02 07:58:15,9.47.0 build 2 63732,negative,"being slow for no reason other than netflix's fault. too often netflix will just stop working and it just spins right in the middle of a show. it's not my end, i check every single time."
8fe2638c-7e8a-4b31-a9de-62668f694e26,Shikha S 19,please bring back friends,3,0,,2026-01-02 07:57:28,,negative,please bring back friends
09c6a16f-0a0d-4136-af35-5a410bf1c8bc,Peah Piah,wow,5,0,9.47.0 build 2 63732,2026-01-02 07:49:07,9.47.0 build 2 63732,positive,wow
16dae7ca-5b0e-40c9-b553-396f80dd0e1a,Nokel Claa,keeps saying my account isn't part of the household when I use mobile connection,1,0,8.130.0 build 3 50815,2026-01-02 07:30:58,8.130.0 build 3 50815,negative,keeps saying my account isn't part of the household when i use mobile connection
bf43a17b-46b3-4888-b50f-a1303c6d0468,Andra,Good streaming app with high-quality shows and smooth playback.,5,0,9.47.0 build 2 63732,2026-01-02 07:24:26,9.47.0 build 2 63732,positive,good streaming app with high-quality shows and smooth playback.
f7fcbc3c-d81e-44a9-9561-c8d9aa6375ab,Alex,amazing 👏 🤩 just amazing try it and I'm not a bot BTW,5,0,,2026-01-02 05:57:17,,positive,amazing 👏 🤩 just amazing try it and i'm not a bot btw
0d99097a-2bb2-4bd8-99f0-2fe1a4f362fe,Limpidtone,"I'm not able to make payment in Nigeria, i have tried different cards even dollar and virtual cards",1,0,,2026-01-02 05:41:34,,negative,"i'm not able to make payment in nigeria, i have tried different cards even dollar and virtual cards"
3b4a6bad-a673-41d7-a4f0-5af84d7f3577,Bhavik Tak,"Good quality ,app is smooth and some other",5,0,8.15.0 build 7 40137,2026-01-02 05:04:53,8.15.0 build 7 40137,positive,"good quality ,app is smooth and some other"
82cd998b-b6a0-4e54-a64b-4800916667ba,Molly Jose,good💯,5,0,9.47.0 build 2 63732,2026-01-02 04:45:06,9.47.0 build 2 63732,positive,good💯
2c80020c-d8ed-48d7-aeed-dc133147c228,Joey Collins,terrible app . worse service,1,0,8.59.1 build 12 50370,2026-01-02 04:31:48,8.59.1 build 12 50370,negative,terrible app . worse service
d0dbb93e-5320-4a26-898f-9958478462ac,Ganesh kumar,it didn't play video sometime just loading the whole day i face this problem many times i thought once I update the app it will resolve but nothing happened still the problem continues... once I restart my phone then it will work properly when the problem occurs I need to restart my phone then I watch videos this happened in only netflix app also my mobile is new ( realme p1) i didn't get any resolve this problem,1,1,9.47.0 build 2 63732,2026-01-02 04:24:43,9.47.0 build 2 63732,negative,it didn't play video sometime just loading the whole day i face this problem many times i thought once i update the app it will resolve but nothing happened still the problem continues... once i restart my phone then it will work properly when the problem occurs i need to restart my phone then i watch videos this happened in only netflix app also my mobile is new ( realme p1) i didn't get any resolve this problem
65c91fd0-3204-40a2-b669-64f805cc2bde,sandra yanez,can you guys add Hazbin hotel?,5,0,9.47.0 build 2 63732,2026-01-02 04:13:50,9.47.0 build 2 63732,positive,can you guys add hazbin hotel?
